"rt","responses","trial_type","time_elapsed","sequence","stimulus","graphorder","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","problems","smooth","distraction","strategies","easier","similar","comments"
"null","","color_black","537879","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","540883","","black_plus_sign","","","","null","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","541623","","green","","","","null","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"386.0999999998603","","rt_plussign_withcolor","542126","","green","","","","49","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","543393","","black_plus_sign","","","","50","","","0","0.9696969696969697","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","543497","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","546502","","black_plus_sign","","","","null","GW/paint.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","547432","","green","","","","null","GW/paint.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","547936","","green","","","","null","GW/paint.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"896","","rt_thecrossant_black","549013","","black_plus_sign","","","","50","","","1","0.9705882352941176","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","549116","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","552120","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","552879","","green","","","","null","GW/dustpan.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"413","","rt_plussign_withcolor","553382","","green","","","","50","GW/dustpan.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","554629","","black_plus_sign","","","","null","","","1","0.9714285714285714","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","554733","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","557737","","black_plus_sign","","","","null","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","558448","","blue","","","","null","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"410.20000000018626","","rt_plussign_withcolor","558951","","blue","","","","49","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","560248","","black_plus_sign","","","","null","","","1","0.9722222222222222","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","560351","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","563356","","black_plus_sign","","","","null","GW/barrel.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","564065","","green","","","","null","GW/barrel.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"380.69999999995343","","rt_plussign_withcolor","564568","","green","","","","50","GW/barrel.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","565866","","black_plus_sign","","","","null","","","1","0.972972972972973","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","565970","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","568974","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","569468","","blue","","","","null","GW/dustpan.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"450.89999999990687","","rt_plussign_withcolor","569971","","blue","","","","49","GW/dustpan.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","571485","","black_plus_sign","","","","null","","","1","0.9736842105263158","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","571588","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","574593","","black_plus_sign","","","","null","GW/snail.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","575042","","blue","","","","null","GW/snail.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","575545","","blue","","","","null","GW/snail.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"672.6999999999534","","rt_thecrossant_black","577103","","black_plus_sign","","","","49","","","1","0.9743589743589743","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","577206","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","580211","","black_plus_sign","","","","null","GW/barrel.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","581211","","blue","","","","null","GW/barrel.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"444.9000000001397","","rt_plussign_withcolor","581714","","blue","","","","49","GW/barrel.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","582720","","black_plus_sign","","","","null","","","1","0.975","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","582824","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","585828","","black_plus_sign","","","","null","GW/snail.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","586240","","green","","","","null","GW/snail.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","586743","","green","","","","null","GW/snail.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1100.1000000000931","","rt_thecrossant_black","588337","","black_plus_sign","","","","50","","","1","0.975609756097561","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","588440","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","591445","","black_plus_sign","","","","null","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","592438","","green","","","","null","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"470.10000000009313","","rt_plussign_withcolor","592941","","green","","","","50","GW/gong.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","593955","","black_plus_sign","","","","null","","","1","0.9761904761904762","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","594059","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","597063","","black_plus_sign","","","","null","GW/paint.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","597931","","green","","","","null","GW/paint.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","598434","","green","","","","null","GW/paint.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"1110.5","","rt_thecrossant_black","599572","","black_plus_sign","","","","50","","","1","0.9767441860465116","","","","","","","","","","","","","","","","","","","","","",""
